Search keyword
"October 22, 2025 - April 23, 2026"
Search keyword,Search keyword status,Search keyword status reasons,Search keyword match type,Campaign,Ad group,Currency code,Keyword max CPC,Day,Clicks,Impr.,CTR,Avg. CPC,Cost,Impr. (Abs. Top) %,Impr. (Top) %,Conversions,View-through conv.,Cost / conv.,Conv. rate
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-30,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-01,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-02,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-06,0,4,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-09,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-10,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-13,0,1,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-14,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-15,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-17,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-20,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-23,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
new york pllc requirements,Paused,paused,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,0,3,0.00%,0,0.00,33.33%,66.67%,0.00,0,0,0
new york pllc requirements,Paused,paused,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-15,0,3,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
new york pllc requirements,Paused,paused,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-16,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york pllc requirements,Paused,paused,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-15,0,5,0.00%,0,0.00,0.00%,40.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-16,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,4,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,0,9,0.00%,0,0.00,25.00%,37.50%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-21,0,6,0.00%,0,0.00,0.00%,80.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-22,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,0,7,0.00%,0,0.00,16.67%,66.67%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,3,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,6,0.00%,0,0.00,0.00%,40.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-01,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,9,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-09,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-15,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,3,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-21,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-27,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-27,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,3,0.00%,0,0.00,33.33%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,0,0,0,0.00,0,0,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,0,0,0,0.00,0,0,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-04,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,0,1,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,0,0,0,0,0.00,0,0,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-09,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-15,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-19,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-21,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-27,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-28,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-03,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-12,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-13,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-15,0,2,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-16,0,5,0.00%,0,0.00,0.00%,40.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,0,3,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,0,5,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-21,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-22,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,0,0,0,0.00,0,0,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,0,7,0.00%,0,0.00,0.00%,60.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-27,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,0,7,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,6,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-01,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,0,5,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-06,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-09,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,0,6,0.00%,0,0.00,33.33%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,0,0,0,0.00,0,0,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-27,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-06,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-09,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-02,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-07,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-23,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-12,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-13,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,0,13,0.00%,0,0.00,22.22%,88.89%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-21,0,11,0.00%,0,0.00,25.00%,75.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,7,0.00%,0,0.00,0.00%,80.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,0,6,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-01,0,13,0.00%,0,0.00,12.50%,75.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-06,0,9,0.00%,0,0.00,12.50%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,0,3,0.00%,0,0.00,50.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-23,0,8,0.00%,0,0.00,40.00%,60.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-26,0,20,0.00%,0,0.00,14.29%,78.57%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-01,0,6,0.00%,0,0.00,25.00%,75.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-03,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-04,0,4,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-07,0,10,0.00%,0,0.00,28.57%,42.86%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-08,0,6,0.00%,0,0.00,20.00%,40.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-12,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-13,0,4,0.00%,0,0.00,33.33%,33.33%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-14,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-16,0,3,0.00%,0,0.00,50.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-17,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-18,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-19,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-20,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-21,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-22,0,2,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-25,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-26,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-30,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-01,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-02,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-03,0,1,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-06,0,4,0.00%,0,0.00,33.33%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-08,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-09,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-13,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-15,0,3,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-18,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-20,0,4,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-21,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-22,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-23,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc formation in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc formation in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc formation in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-24,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
pllc formation in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-30,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,0,0,0,0,0.00,0,0,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,5,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-19,0,6,0.00%,0,0.00,20.00%,80.00%,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-21,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-23,0,0,0,0,0.00,0,0,0.00,0,0,0
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-06,0,0,0,0,0.00,0,0,0.00,0,0,0
get a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
get a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-15,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
